1 2 3

1 2 3
1 2 3
1 2 3
-13.078 -0.976 -6.359
1 2 3

1 2 3
1 2 3
1 2 3
-13.089 -0.943 -6.373
1 2 3

1 2 3
1 2 3
1 2 3
-13.100 -0.910 -6.386
1 2 3

1 2 3
1 2 3
1 2 3
-13.110 -0.872 -6.401
1 2 3

1 2 3
1 2 3
1 2 3
-13.121 -0.839 -6.415
1 2 3

1 2 3
1 2 3
1 2 3
-13.132 -0.807 -6.429
1 2 3

1 2 3
1 2 3
1 2 3
-13.142 -0.770 -6.443
1 2 3

1 2 3
1 2 3
1 2 3
-13.153 -0.740 -6.456
1 2 3

1 2 3
1 2 3
1 2 3
-13.164 -0.703 -6.470
1 2 3

1 2 3
1 2 3
1 2 3
-13.174 -0.667 -6.484
1 2 3

1 2 3
1 2 3
1 2 3
-13.186 -0.636 -6.497
1 2 3

1 2 3
1 2 3
1 2 3
-13.197 -0.605 -6.509
1 2 3

1 2 3
1 2 3
1 2 3
-13.208 -0.576 -6.522
1 2 3

1 2 3
1 2 3
1 2 3
-13.219 -0.547 -6.534
1 2 3

1 2 3
1 2 3
1 2 3
-13.228 -0.514 -6.547
1 2 3

1 2 3
1 2 3
1 2 3
-13.237 -0.482 -6.560
1 2 3

1 2 3
1 2 3
1 2 3
-13.246 -0.454 -6.571
1 2 3

1 2 3
1 2 3
1 2 3
-13.256 -0.428 -6.583
1 2 3

1 2 3
1 2 3
1 2 3
-13.267 -0.401 -6.595
1 2 3

1 2 3
1 2 3
1 2 3
-13.278 -0.375 -6.606
1 2 3

1 2 3
1 2 3
1 2 3
-13.288 -0.344 -6.619
1 2 3

1 2 3
1 2 3
1 2 3
-13.297 -0.318 -6.630
1 2 3

1 2 3
1 2 3
1 2 3
-13.305 -0.291 -6.642
1 2 3

1 2 3
1 2 3
1 2 3
-13.313 -0.268 -6.653
1 2 3

1 2 3
1 2 3
1 2 3
-13.323 -0.246 -6.663
1 2 3

1 2 3
1 2 3
1 2 3
-13.332 -0.224 -6.673
1 2 3

1 2 3
1 2 3
1 2 3
-13.342 -0.202 -6.683
1 2 3

1 2 3
1 2 3
1 2 3
-13.350 -0.177 -6.694
1 2 3

1 2 3
1 2 3
1 2 3
-13.358 -0.153 -6.704
1 2 3

1 2 3
1 2 3
1 2 3
-13.366 -0.131 -6.714
1 2 3

1 2 3
1 2 3
1 2 3
-13.374 -0.112 -6.724
1 2 3

1 2 3
1 2 3
1 2 3
-13.382 -0.094 -6.732
1 2 3

1 2 3
1 2 3
1 2 3
-13.389 -0.073 -6.741
1 2 3

1 2 3
1 2 3
1 2 3
-13.396 -0.053 -6.750
1 2 3

1 2 3
1 2 3
1 2 3
-13.402 -0.035 -6.759
1 2 3

1 2 3
1 2 3
1 2 3
-13.408 -0.018 -6.767
1 2 3

1 2 3
1 2 3
1 2 3
-13.414 -0.003 -6.774
1 2 3

1 2 3
1 2 3
1 2 3
-13.421 0.011 -6.781
1 2 3

1 2 3
1 2 3
1 2 3
-13.427 0.024 -6.789
1 2 3

1 2 3
1 2 3
1 2 3
-13.433 0.037 -6.795
1 2 3

1 2 3
1 2 3
1 2 3
-13.439 0.049 -6.802
1 2 3

1 2 3
1 2 3
1 2 3
-13.445 0.060 -6.808
1 2 3

1 2 3
1 2 3
1 2 3
-13.450 0.070 -6.814
1 2 3

1 2 3
1 2 3
1 2 3
-13.455 0.080 -6.820
1 2 3

1 2 3
1 2 3
1 2 3
-13.459 0.089 -6.826
1 2 3

1 2 3
1 2 3
1 2 3
-13.464 0.097 -6.831
1 2 3

1 2 3
1 2 3
1 2 3
-13.468 0.105 -6.837
1 2 3

1 2 3
1 2 3
1 2 3
-13.472 0.112 -6.842
1 2 3

1 2 3
1 2 3
1 2 3
-13.476 0.118 -6.846
1 2 3

1 2 3
1 2 3
1 2 3
-13.479 0.124 -6.851
1 2 3

1 2 3
1 2 3
1 2 3
-13.482 0.129 -6.855
1 2 3

1 2 3
1 2 3
1 2 3
-13.485 0.133 -6.859
1 2 3

1 2 3
1 2 3
1 2 3
-13.488 0.137 -6.863
1 2 3

1 2 3
1 2 3
1 2 3
-13.491 0.140 -6.866
1 2 3

1 2 3
1 2 3
1 2 3
-13.493 0.143 -6.870
1 2 3

1 2 3
1 2 3
1 2 3
-13.496 0.146 -6.873
1 2 3

1 2 3
1 2 3
1 2 3
-13.498 0.148 -6.876
1 2 3

1 2 3
1 2 3
1 2 3
-13.500 0.150 -6.879
1 2 3

1 2 3
1 2 3
1 2 3
-13.502 0.151 -6.882
1 2 3

1 2 3
1 2 3
1 2 3
-13.504 0.153 -6.884
1 2 3

1 2 3
1 2 3
1 2 3
-13.506 0.153 -6.887
1 2 3

1 2 3
1 2 3
1 2 3
-13.508 0.154 -6.889
1 2 3

1 2 3
1 2 3
1 2 3
-13.509 0.154 -6.891
1 2 3

1 2 3
1 2 3
1 2 3
-13.511 0.154 -6.893
1 2 3

1 2 3
1 2 3
1 2 3
-13.512 0.153 -6.895
1 2 3

1 2 3
1 2 3
1 2 3
-13.513 0.153 -6.896
1 2 3

1 2 3
1 2 3
1 2 3
-13.514 0.152 -6.898
1 2 3

1 2 3
1 2 3
1 2 3
-13.515 0.151 -6.900
1 2 3

1 2 3
1 2 3
1 2 3
-13.516 0.150 -6.901
1 2 3

1 2 3
1 2 3
1 2 3
-13.517 0.148 -6.902
1 2 3

1 2 3
1 2 3
1 2 3
-13.517 0.146 -6.903
1 2 3

1 2 3
1 2 3
1 2 3
-13.518 0.144 -6.905
1 2 3

1 2 3
1 2 3
1 2 3
-13.519 0.141 -6.906
1 2 3

1 2 3
1 2 3
1 2 3
-13.519 0.138 -6.907
1 2 3

1 2 3
1 2 3
1 2 3
-13.520 0.135 -6.908
1 2 3

1 2 3
1 2 3
1 2 3
-13.520 0.132 -6.909
1 2 3

1 2 3
1 2 3
1 2 3
-13.520 0.128 -6.910
1 2 3

1 2 3
1 2 3
1 2 3
-13.520 0.124 -6.910
1 2 3

1 2 3
1 2 3
1 2 3
-13.520 0.119 -6.911
1 2 3

1 2 3
1 2 3
1 2 3
-13.520 0.114 -6.912
1 2 3

1 2 3
1 2 3
1 2 3
-13.520 0.109 -6.912
1 2 3

1 2 3
1 2 3
1 2 3
-13.520 0.102 -6.912
1 2 3

1 2 3
1 2 3
1 2 3
-13.520 0.096 -6.913
1 2 3

1 2 3
1 2 3
1 2 3
-13.519 0.089 -6.913
1 2 3

1 2 3
1 2 3
1 2 3
-13.519 0.082 -6.913
1 2 3

1 2 3
1 2 3
1 2 3
-13.518 0.075 -6.913
1 2 3

1 2 3
1 2 3
1 2 3
-13.517 0.067 -6.913
1 2 3

1 2 3
1 2 3
1 2 3
-13.516 0.058 -6.913
1 2 3

1 2 3
1 2 3
1 2 3
-13.514 0.050 -6.912
1 2 3

1 2 3
1 2 3
1 2 3
-13.511 0.040 -6.911
1 2 3

1 2 3
1 2 3
1 2 3
-13.509 0.029 -6.910
1 2 3

1 2 3
1 2 3
1 2 3
-13.506 0.019 -6.909
1 2 3

1 2 3
1 2 3
1 2 3
-13.501 0.007 -6.908
1 2 3

1 2 3
1 2 3
1 2 3
-13.498 -0.006 -6.906
1 2 3

1 2 3
1 2 3
1 2 3
-13.493 -0.018 -6.905
1 2 3

1 2 3
1 2 3
1 2 3
-13.488 -0.031 -6.903
1 2 3

1 2 3
1 2 3
1 2 3
-13.483 -0.045 -6.901
1 2 3

1 2 3
1 2 3
1 2 3
-13.478 -0.060 -6.899
1 2 3

1 2 3
1 2 3
1 2 3
-13.471 -0.076 -6.896
1 2 3

1 2 3
1 2 3
1 2 3
-13.463 -0.094 -6.894
1 2 3

1 2 3
1 2 3
1 2 3
-13.454 -0.113 -6.890
1 2 3

1 2 3
1 2 3
1 2 3
-13.443 -0.134 -6.888
1 2 3

1 2 3
1 2 3
1 2 3
-13.433 -0.155 -6.884
1 2 3

1 2 3
1 2 3
1 2 3
-13.422 -0.178 -6.881
1 2 3

1 2 3
1 2 3
1 2 3
-13.408 -0.203 -6.877
1 2 3

1 2 3
1 2 3
1 2 3
-13.393 -0.230 -6.873
1 2 3

1 2 3
1 2 3
1 2 3
-13.377 -0.259 -6.868
1 2 3

1 2 3
1 2 3
1 2 3
-13.359 -0.290 -6.863
1 2 3

1 2 3
1 2 3
1 2 3
-13.340 -0.323 -6.859
1 2 3

1 2 3
1 2 3
1 2 3
-13.321 -0.358 -6.854
1 2 3

1 2 3
1 2 3
1 2 3
-13.298 -0.397 -6.848
1 2 3

1 2 3
1 2 3
1 2 3
-13.276 -0.439 -6.842
1 2 3

1 2 3
1 2 3
1 2 3
-13.250 -0.483 -6.836
1 2 3

1 2 3
1 2 3
1 2 3
-13.224 -0.530 -6.830
1 2 3

1 2 3
1 2 3
1 2 3
-13.198 -0.577 -6.823
1 2 3

1 2 3
1 2 3
1 2 3
-13.172 -0.630 -6.817
1 2 3

1 2 3
1 2 3
1 2 3
-13.139 -0.690 -6.810
1 2 3

1 2 3
1 2 3
1 2 3
-13.104 -0.747 -6.803
1 2 3

1 2 3
1 2 3
1 2 3
-13.073 -0.810 -6.796
1 2 3

1 2 3
1 2 3
1 2 3
-13.037 -0.874 -6.789
1 2 3

1 2 3
1 2 3
1 2 3
-13.001 -0.943 -6.781
1 2 3

1 2 3
1 2 3
1 2 3
-12.963 -1.023 -6.773
1 2 3

1 2 3
1 2 3
1 2 3
-12.925 -1.097 -6.766
1 2 3

1 2 3
1 2 3
1 2 3
-12.896 -1.168 -6.758
1 2 3

1 2 3
1 2 3
1 2 3
-12.864 -1.250 -6.750
1 2 3

1 2 3
1 2 3
1 2 3
-12.826 -1.336 -6.742
1 2 3

1 2 3
1 2 3
1 2 3
-12.790 -1.427 -6.734
1 2 3

1 2 3
1 2 3
1 2 3
-12.754 -1.515 -6.727
1 2 3

1 2 3
1 2 3
1 2 3
-12.722 -1.609 -6.719
1 2 3

1 2 3
1 2 3
1 2 3
-12.681 -1.707 -6.712
1 2 3

1 2 3
1 2 3
1 2 3
-12.639 -1.812 -6.703
1 2 3

1 2 3
1 2 3
1 2 3
-12.591 -1.924 -6.696
1 2 3

1 2 3
1 2 3
1 2 3
-12.548 -2.035 -6.688
1 2 3

1 2 3
1 2 3
1 2 3
-12.499 -2.149 -6.682
1 2 3

1 2 3
1 2 3
1 2 3
-12.455 -2.262 -6.674
1 2 3

1 2 3
1 2 3
1 2 3
-12.409 -2.380 -6.667
1 2 3

1 2 3
1 2 3
1 2 3
-12.366 -2.503 -6.659
1 2 3

1 2 3
1 2 3
1 2 3
-12.317 -2.620 -6.651
1 2 3

1 2 3
1 2 3
1 2 3
-12.278 -2.732 -6.643
1 2 3

1 2 3
1 2 3
1 2 3
-12.240 -2.844 -6.634
1 2 3

1 2 3
1 2 3
1 2 3
-12.191 -2.929 -6.626
1 2 3

1 2 3
1 2 3
1 2 3
-12.143 -3.052 -6.619
1 2 3

1 2 3
1 2 3
1 2 3
-12.095 -3.178 -6.612
1 2 3

1 2 3
1 2 3
1 2 3
-12.042 -3.312 -6.604
1 2 3

1 2 3
1 2 3
1 2 3
-11.994 -3.433 -6.597
1 2 3

1 2 3
1 2 3
1 2 3
-11.947 -3.555 -6.589
1 2 3

1 2 3
1 2 3
1 2 3
-11.907 -3.657 -6.581
1 2 3

1 2 3
1 2 3
1 2 3
-11.856 -3.777 -6.573
1 2 3

1 2 3
1 2 3
1 2 3
-11.816 -3.888 -6.566
1 2 3

1 2 3
1 2 3
1 2 3
-11.766 -4.007 -6.559
1 2 3

1 2 3
1 2 3
1 2 3
-11.716 -4.127 -6.551
1 2 3

1 2 3
1 2 3
1 2 3
-11.666 -4.243 -6.543
1 2 3

1 2 3
1 2 3
1 2 3
-11.613 -4.359 -6.536
1 2 3

1 2 3
1 2 3
1 2 3
-11.557 -4.477 -6.529
1 2 3

1 2 3
1 2 3
1 2 3
-11.505 -4.597 -6.523
1 2 3

1 2 3
1 2 3
1 2 3
-11.455 -4.714 -6.516
1 2 3

1 2 3
1 2 3
1 2 3
-11.405 -4.830 -6.509
1 2 3

1 2 3
1 2 3
1 2 3
-11.368 -4.934 -6.502
1 2 3

1 2 3
1 2 3
1 2 3
-11.321 -5.041 -6.495
1 2 3

1 2 3
1 2 3
1 2 3
-11.273 -5.147 -6.488
1 2 3

1 2 3
1 2 3
1 2 3
-11.225 -5.251 -6.481
1 2 3

1 2 3
1 2 3
1 2 3
-11.178 -5.352 -6.475
1 2 3

1 2 3
1 2 3
1 2 3
-11.132 -5.451 -6.468
1 2 3

1 2 3
1 2 3
1 2 3
-11.085 -5.549 -6.461
1 2 3

1 2 3
1 2 3
1 2 3
-11.042 -5.644 -6.454
1 2 3

1 2 3
1 2 3
1 2 3
-11.007 -5.732 -6.447
1 2 3

1 2 3
1 2 3
1 2 3
-10.967 -5.823 -6.440
1 2 3

1 2 3
1 2 3
1 2 3
-10.935 -5.903 -6.432
1 2 3

1 2 3
1 2 3
1 2 3
-10.892 -5.986 -6.424
1 2 3

1 2 3
1 2 3
1 2 3
-10.850 -6.067 -6.416
1 2 3

1 2 3
1 2 3
1 2 3
-10.807 -6.151 -6.408
1 2 3

1 2 3
1 2 3
1 2 3
-10.770 -6.225 -6.400
1 2 3

1 2 3
1 2 3
1 2 3
-10.729 -6.299 -6.391
1 2 3

1 2 3
1 2 3
1 2 3
-10.674 -6.357 -6.383
1 2 3

1 2 3
1 2 3
1 2 3
-10.615 -6.414 -6.375
1 2 3

1 2 3
1 2 3
1 2 3
-10.555 -6.478 -6.366
1 2 3

1 2 3
1 2 3
1 2 3
-10.490 -6.537 -6.357
1 2 3

1 2 3
1 2 3
1 2 3
-10.424 -6.615 -6.346
1 2 3

1 2 3
1 2 3
1 2 3
-10.364 -6.684 -6.335
1 2 3

1 2 3
1 2 3
1 2 3
-10.294 -6.754 -6.322
1 2 3

1 2 3
1 2 3
1 2 3
-10.197 -6.817 -6.310
1 2 3

1 2 3
1 2 3
1 2 3
-10.094 -6.873 -6.296
1 2 3

1 2 3
1 2 3
1 2 3
-9.976 -6.931 -6.282
1 2 3

1 2 3
1 2 3
1 2 3
-9.850 -6.988 -6.266
1 2 3

1 2 3
1 2 3
1 2 3
-9.743 -7.059 -6.248
1 2 3

1 2 3
1 2 3
1 2 3
-9.567 -7.121 -6.229
1 2 3

1 2 3
1 2 3
1 2 3
-9.364 -7.184 -6.209
1 2 3

1 2 3
1 2 3
1 2 3
-9.128 -7.256 -6.188
1 2 3

1 2 3
1 2 3
1 2 3
-8.892 -7.346 -6.162
1 2 3

1 2 3
1 2 3
1 2 3
-8.583 -7.438 -6.134
1 2 3

1 2 3
1 2 3
1 2 3
-8.223 -7.498 -6.109
1 2 3

1 2 3
1 2 3
1 2 3
-7.785 -7.560 -6.082
1 2 3

1 2 3
1 2 3
1 2 3
-7.323 -7.649 -6.050
1 2 3

1 2 3
1 2 3
1 2 3
-6.808 -7.736 -6.020
1 2 3

1 2 3
1 2 3
1 2 3
-6.304 -7.819 -5.987
1 2 3

1 2 3
1 2 3
1 2 3
-5.763 -7.901 -5.955
1 2 3

1 2 3
1 2 3
1 2 3
-5.193 -7.978 -5.922
1 2 3

1 2 3
1 2 3
1 2 3
-4.565 -8.035 -5.885
1 2 3

1 2 3
1 2 3
1 2 3
-3.963 -8.108 -5.841
1 2 3

1 2 3
1 2 3
1 2 3
-3.336 -8.181 -5.793
1 2 3

1 2 3
1 2 3
1 2 3
-2.660 -8.237 -5.750
1 2 3

1 2 3
1 2 3
1 2 3
-2.033 -8.303 -5.708
1 2 3

1 2 3
1 2 3
1 2 3
-1.323 -8.369 -5.664
1 2 3

1 2 3
1 2 3
1 2 3
-0.652 -8.431 -5.618
1 2 3

1 2 3
1 2 3
1 2 3
0.044 -8.493 -5.573
1 2 3

1 2 3
1 2 3
1 2 3
0.683 -8.543 -5.522
1 2 3

1 2 3
1 2 3
1 2 3
1.315 -8.603 -5.464
1 2 3

1 2 3
1 2 3
1 2 3
1.921 -8.641 -5.415
1 2 3

1 2 3
1 2 3
1 2 3
2.592 -8.697 -5.365
1 2 3

1 2 3
1 2 3
1 2 3
3.202 -8.752 -5.302
1 2 3

1 2 3
1 2 3
1 2 3
3.826 -8.790 -5.246
1 2 3

1 2 3
1 2 3
1 2 3
4.428 -8.826 -5.188
1 2 3

1 2 3
1 2 3
1 2 3
5.108 -8.862 -5.128
1 2 3

1 2 3
1 2 3
1 2 3
5.772 -8.902 -5.063
1 2 3

1 2 3
1 2 3
1 2 3
6.247 -8.944 -5.005
1 2 3

1 2 3
1 2 3
1 2 3
6.831 -8.989 -4.944
1 2 3

1 2 3
1 2 3
1 2 3
7.356 -9.030 -4.870
1 2 3

1 2 3
1 2 3
1 2 3
7.965 -9.072 -4.793
1 2 3

1 2 3
1 2 3
1 2 3
8.607 -9.112 -4.727
1 2 3

1 2 3
1 2 3
1 2 3
9.219 -9.152 -4.665
1 2 3

1 2 3
1 2 3
1 2 3
9.752 -9.188 -4.581
1 2 3

1 2 3
1 2 3
1 2 3
10.372 -9.225 -4.496
1 2 3

1 2 3
1 2 3
1 2 3
10.915 -9.254 -4.412
1 2 3

1 2 3
1 2 3
1 2 3
11.459 -9.282 -4.329
1 2 3

1 2 3
1 2 3
1 2 3
12.014 -9.313 -4.255
1 2 3

1 2 3
1 2 3
1 2 3
12.603 -9.345 -4.186
1 2 3

1 2 3
1 2 3
1 2 3
13.172 -9.368 -4.101
1 2 3

1 2 3
1 2 3
1 2 3
13.710 -9.397 -4.023
1 2 3

1 2 3
1 2 3
1 2 3
14.244 -9.425 -3.924
1 2 3

1 2 3
1 2 3
1 2 3
14.764 -9.453 -3.848
1 2 3

1 2 3
1 2 3
1 2 3
15.269 -9.479 -3.744
1 2 3

1 2 3
1 2 3
1 2 3
15.754 -9.505 -3.635
1 2 3

1 2 3
1 2 3
1 2 3
16.251 -9.530 -3.528
1 2 3

1 2 3
1 2 3
1 2 3
16.747 -9.553 -3.417
1 2 3

1 2 3
1 2 3
1 2 3
17.193 -9.574 -3.305
1 2 3

1 2 3
1 2 3
1 2 3
17.636 -9.592 -3.199
1 2 3

1 2 3
1 2 3
1 2 3
18.099 -9.612 -3.110
1 2 3

1 2 3
1 2 3
1 2 3
18.577 -9.627 -3.003
1 2 3

1 2 3
1 2 3
1 2 3
19.041 -9.645 -2.887
1 2 3

1 2 3
1 2 3
1 2 3
19.465 -9.661 -2.774
1 2 3

1 2 3
1 2 3
1 2 3
19.878 -9.675 -2.655
1 2 3

1 2 3
1 2 3
1 2 3
20.289 -9.688 -2.575
1 2 3

1 2 3
1 2 3
1 2 3
20.744 -9.702 -2.455
1 2 3

1 2 3
1 2 3
1 2 3
21.128 -9.713 -2.343
1 2 3

1 2 3
1 2 3
1 2 3
21.577 -9.725 -2.228
1 2 3

1 2 3
1 2 3
1 2 3
21.988 -9.736 -2.145
1 2 3

1 2 3
1 2 3
1 2 3
22.372 -9.745 -2.037
1 2 3

1 2 3
1 2 3
1 2 3
22.770 -9.755 -1.915
1 2 3

1 2 3
1 2 3
1 2 3
23.077 -9.763 -1.805
1 2 3

1 2 3
1 2 3
1 2 3
23.424 -9.770 -1.691
1 2 3

1 2 3
1 2 3
1 2 3
23.801 -9.779 -1.572
1 2 3

1 2 3
1 2 3
1 2 3
24.127 -9.786 -1.485
1 2 3

1 2 3
1 2 3
1 2 3
24.466 -9.794 -1.399
1 2 3

1 2 3
1 2 3
1 2 3
24.781 -9.800 -1.291
1 2 3

1 2 3
1 2 3
1 2 3
25.079 -9.806 -1.186
1 2 3

1 2 3
1 2 3
1 2 3
25.382 -9.811 -1.104
1 2 3

1 2 3
1 2 3
1 2 3
25.658 -9.816 -0.989
1 2 3

1 2 3
1 2 3
1 2 3
25.921 -9.821 -0.912
1 2 3

1 2 3
1 2 3
1 2 3
26.205 -9.825 -0.800
1 2 3

1 2 3
1 2 3
1 2 3
26.420 -9.828 -0.688
1 2 3

1 2 3
1 2 3
1 2 3
26.691 -9.831 -0.610
1 2 3

1 2 3
1 2 3
1 2 3
26.991 -9.834 -0.498
1 2 3

1 2 3
1 2 3
1 2 3
27.223 -9.836 -0.424
1 2 3

1 2 3
1 2 3
1 2 3
27.467 -9.838 -0.347
1 2 3

1 2 3
1 2 3
1 2 3
27.659 -9.838 -0.275
1 2 3

1 2 3
1 2 3
1 2 3
27.880 -9.839 -0.201
1 2 3

1 2 3
1 2 3
1 2 3
28.100 -9.840 -0.129
1 2 3

1 2 3
1 2 3
1 2 3
28.333 -9.840 -0.021
1 2 3

1 2 3
1 2 3
1 2 3
28.517 -9.840 0.086
1 2 3

1 2 3
1 2 3
1 2 3
28.714 -9.839 0.199
1 2 3

1 2 3
1 2 3
1 2 3
28.915 -9.838 0.315
1 2 3

1 2 3
1 2 3
1 2 3
29.095 -9.836 0.434
1 2 3

1 2 3
1 2 3
1 2 3
29.268 -9.834 0.552
1 2 3

1 2 3
1 2 3
1 2 3
29.427 -9.831 0.676
1 2 3

1 2 3
1 2 3
1 2 3
29.546 -9.828 0.801
1 2 3

1 2 3
1 2 3
1 2 3
29.687 -9.824 0.932
1 2 3

1 2 3
1 2 3
1 2 3
29.842 -9.819 1.068
1 2 3

1 2 3
1 2 3
1 2 3
29.963 -9.813 1.207
1 2 3

1 2 3
1 2 3
1 2 3
30.131 -9.807 1.306
1 2 3

1 2 3
1 2 3
1 2 3
30.302 -9.799 1.451
1 2 3

1 2 3
1 2 3
1 2 3
30.451 -9.791 1.596
1 2 3

1 2 3
1 2 3
1 2 3
30.626 -9.782 1.749
1 2 3

1 2 3
1 2 3
1 2 3
30.776 -9.772 1.902
1 2 3

1 2 3
1 2 3
1 2 3
30.952 -9.760 2.057
1 2 3

1 2 3
1 2 3
1 2 3
31.140 -9.748 2.217
1 2 3

1 2 3
1 2 3
1 2 3
31.271 -9.736 2.358
1 2 3

1 2 3
1 2 3
1 2 3
31.435 -9.724 2.490
1 2 3

1 2 3
1 2 3
1 2 3
31.595 -9.711 2.645
1 2 3

1 2 3
1 2 3
1 2 3
31.726 -9.697 2.796
1 2 3

1 2 3
1 2 3
1 2 3
31.880 -9.681 2.947
1 2 3

1 2 3
1 2 3
1 2 3
31.989 -9.665 3.092
1 2 3

1 2 3
1 2 3
1 2 3
32.140 -9.650 3.247
1 2 3

1 2 3
1 2 3
1 2 3
32.256 -9.633 3.396
1 2 3

1 2 3
1 2 3
1 2 3
32.376 -9.618 3.531
1 2 3

1 2 3
1 2 3
1 2 3
32.503 -9.599 3.676
1 2 3

1 2 3
1 2 3
1 2 3
32.623 -9.580 3.819
1 2 3

1 2 3
1 2 3
1 2 3
32.740 -9.561 3.967
1 2 3

1 2 3
1 2 3
1 2 3
32.843 -9.543 4.110
1 2 3

1 2 3
1 2 3
1 2 3
32.917 -9.525 4.244
1 2 3

1 2 3
1 2 3
1 2 3
33.033 -9.508 4.373
1 2 3

1 2 3
1 2 3
1 2 3
33.112 -9.488 4.504
1 2 3

1 2 3
1 2 3
1 2 3
33.226 -9.467 4.646
1 2 3

1 2 3
1 2 3
1 2 3
33.329 -9.445 4.738
1 2 3

1 2 3
1 2 3
1 2 3
33.391 -9.425 4.832
1 2 3

1 2 3
1 2 3
1 2 3
33.454 -9.405 4.926
1 2 3

1 2 3
1 2 3
1 2 3
33.527 -9.383 5.026
1 2 3

1 2 3
1 2 3
1 2 3
33.601 -9.360 5.126
1 2 3

1 2 3
1 2 3
1 2 3
33.665 -9.339 5.253
1 2 3

1 2 3
1 2 3
1 2 3
33.730 -9.316 5.378
1 2 3

1 2 3
1 2 3
1 2 3
33.822 -9.294 5.498
1 2 3

1 2 3
1 2 3
1 2 3
33.922 -9.267 5.592
1 2 3

1 2 3
1 2 3
1 2 3
33.988 -9.240 5.691
1 2 3

1 2 3
1 2 3
1 2 3
34.056 -9.212 5.789
1 2 3

1 2 3
1 2 3
1 2 3
34.124 -9.186 5.891
1 2 3

1 2 3
1 2 3
1 2 3
34.195 -9.157 5.994
1 2 3

1 2 3
1 2 3
1 2 3
34.284 -9.131 6.112
1 2 3

1 2 3
1 2 3
1 2 3
34.373 -9.105 6.230
1 2 3

1 2 3
1 2 3
1 2 3
34.467 -9.078 6.354
1 2 3

1 2 3
1 2 3
1 2 3
34.557 -9.049 6.475
1 2 3

1 2 3
1 2 3
1 2 3
34.643 -9.021 6.592
1 2 3

1 2 3
1 2 3
1 2 3
34.705 -8.989 6.720
1 2 3

1 2 3
1 2 3
1 2 3
34.766 -8.958 6.847
1 2 3

1 2 3
1 2 3
1 2 3
34.832 -8.925 6.978
1 2 3

1 2 3
1 2 3
1 2 3
34.928 -8.886 7.114
1 2 3

1 2 3
1 2 3
1 2 3
35.018 -8.844 7.215
1 2 3

1 2 3
1 2 3
1 2 3
35.099 -8.805 7.343
1 2 3

1 2 3
1 2 3
1 2 3
35.184 -8.775 7.464
1 2 3

1 2 3
1 2 3
1 2 3
35.267 -8.733 7.590
1 2 3

1 2 3
1 2 3
1 2 3
35.341 -8.694 7.714
1 2 3

1 2 3
1 2 3
1 2 3
35.427 -8.652 7.839
1 2 3

1 2 3
1 2 3
1 2 3
35.516 -8.609 7.962
1 2 3

1 2 3
1 2 3
1 2 3
35.580 -8.572 8.077
1 2 3

1 2 3
1 2 3
1 2 3
35.660 -8.540 8.179
1 2 3

1 2 3
1 2 3
1 2 3
35.737 -8.506 8.283
1 2 3

1 2 3
1 2 3
1 2 3
35.818 -8.470 8.390
1 2 3

1 2 3
1 2 3
1 2 3
35.881 -8.433 8.495
1 2 3

1 2 3
1 2 3
1 2 3
35.945 -8.395 8.598
1 2 3

1 2 3
1 2 3
1 2 3
36.021 -8.354 8.702
1 2 3

1 2 3
1 2 3
1 2 3
36.091 -8.314 8.804
1 2 3

1 2 3
1 2 3
1 2 3
36.164 -8.275 8.905
1 2 3

1 2 3
1 2 3
1 2 3
36.236 -8.235 9.004
1 2 3

1 2 3
1 2 3
1 2 3
36.307 -8.204 9.090
1 2 3

1 2 3
1 2 3
1 2 3
36.374 -8.164 9.160
1 2 3

1 2 3
1 2 3
1 2 3
36.422 -8.129 9.250
1 2 3

1 2 3
1 2 3
1 2 3
36.474 -8.093 9.339
1 2 3

1 2 3
1 2 3
1 2 3
36.535 -8.053 9.428
1 2 3

1 2 3
1 2 3
1 2 3
36.596 -8.012 9.496
1 2 3

1 2 3
1 2 3
1 2 3
36.656 -7.972 9.582
1 2 3

1 2 3
1 2 3
1 2 3
36.719 -7.930 9.646
1 2 3

1 2 3
1 2 3
1 2 3
36.786 -7.895 9.728
1 2 3

1 2 3
1 2 3
1 2 3
36.854 -7.855 9.795
1 2 3

1 2 3
1 2 3
1 2 3
36.918 -7.814 9.879
1 2 3

1 2 3
1 2 3
1 2 3
36.982 -7.773 9.961
1 2 3

1 2 3
1 2 3
1 2 3
37.044 -7.732 10.043
1 2 3

1 2 3
1 2 3
1 2 3
37.104 -7.697 10.120
1 2 3

1 2 3
1 2 3
1 2 3
37.162 -7.657 10.201
1 2 3

1 2 3
1 2 3
1 2 3
37.215 -7.622 10.276
1 2 3

1 2 3
